domain,grain,record_id,source_row_id,source_file,source_sheet,source_row_number,year,data_confidence_score,data_confidence_marker,data_quality_issue_count,data_quality_highest_severity,activity_date,activity_uid,project,region,district,commune,fokontany,site,gps,start_time,end_time,staff_responsible,location_type,csb_location_name,location_name,sensitization_type,materials_used,primary_theme_mchp_sm,primary_theme_mchp_si,primary_theme_tb,primary_theme_mafy,key_messages,children_under_5,children_5_to_18,adults_over_18,men_count,women_count,total_participants,participant_type,referrals_made,month,quarter,period
community,sensitization_activity,sens_021c2f01395ad214429589b3,021c2f01395ad214429589b3,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,2,2026,1.0,high,3,info,2026-01-09,R02-MAFY-S0000104,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,07:30:00.000,08:16:00.000,ac,csb,CSB2 Ampasikabo,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,6.0,26.0,10.0,11,31,42,communaut,5,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_71465550223e09e866907e3d,71465550223e09e866907e3d,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,3,2026,1.0,high,3,info,2026-01-15,R02-MAFY-S0000105,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Ankaramena,ankaramena,Taolagnaro,,08:10:00.000,09:29:00.000,staff_dfm ac,csb,CSB2 Ankaramena,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,8.0,20.0,10.0,18,20,38,communaut,5,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_cebd19342aa32a255c47e0b9,cebd19342aa32a255c47e0b9,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,4,2026,1.0,high,3,info,2026-01-15,R02-MAFY-S0000106,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Ranopiso,Ranompiso,Taolagnaro,,09:38:00.000,10:31:00.000,staff_dfm ac,csb,CSB2 Ranopiso,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,12.0,24.0,17.0,11,42,53,communaut,2,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_26ebe49adf6aefcb5c8e7cd0,26ebe49adf6aefcb5c8e7cd0,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,5,2026,1.0,high,3,info,2026-01-16,R02-MAFY-S0000107,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,08:00:00.000,09:30:00.000,ac,csb,CSB2 Ampasikabo,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,6.0,12.0,25.0,17,26,43,communaut,7,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_a24d9edc7f959c24a277ab2d,a24d9edc7f959c24a277ab2d,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,6,2026,1.0,high,3,info,2026-01-23,R02-MAFY-S0000109,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,08:00:00.000,08:30:00.000,ac,csb,CSB2 Ampasikabo,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,18.0,15.0,58.0,41,50,91,communaut,5,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_cda4bd4e47115524365da7d2,cda4bd4e47115524365da7d2,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,7,2026,1.0,high,3,info,2026-01-26,R02-MAFY-S0000110,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,bazaribe,Taolagnaro,,14:30:00.000,15:32:00.000,ac,csb,CSB2 Bazaribe Taolagnaro,,focus_group,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,6.0,0.0,8.0,6,8,14,communaut,2,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_d72631e439c8a49fdde54611,d72631e439c8a49fdde54611,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,8,2026,1.0,high,3,info,2026-01-29,R02-MAFY-S0000111,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,08:30:00.000,10:15:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,0.0,3.0,4.0,2,5,7,communaut,2,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_79081548940bd0d296122764,79081548940bd0d296122764,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,9,2026,1.0,high,3,info,2026-01-30,R02-MAFY-S0000112,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,07:30:00.000,08:12:00.000,ac,csb,CSB2 Ampasikabo,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,Avc est une urgence medicale qui survient brutalement,5.0,8.0,32.0,7,38,45,communaut,2,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_e322f309f1e361181108d3ff,e322f309f1e361181108d3ff,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,10,2026,1.0,high,3,info,2026-02-01,R02-MAFY-S0000113,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Soanierana,soanerana,Taolagnaro,,08:30:00.000,09:30:00.000,ac,csb,CSB2 Soanierana,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,Apropos de l'Avc,14.0,21.0,35.0,25,45,70,communaut,2,2026-02,2026-T1,2026-02
community,sensitization_activity,sens_e0a11934d0c189cbccb8f881,e0a11934d0c189cbccb8f881,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,11,2026,1.0,high,3,info,2026-01-12,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Fotadrevo,Tanantsoa,Ampanihy Ouest,-24.3538785 44.5156671 236.89 3.05,09:30:00.000,10:30:00.000,staff_dfm,csb,CSB1 Tanantsoa,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques et prévention de l'AVC",3.0,24.0,75.0,30,72,102,communaut agent_de_sant femme_enceinte,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_4beae20ddb14cbf42b5e84d7,4beae20ddb14cbf42b5e84d7,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,12,2026,1.0,high,3,info,2026-01-13,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Anavoha,Anavoha Nord,Ampanihy Ouest,-24.35383 44.5156517 245.89 2.7,08:30:00.000,10:15:00.000,staff_dfm,autre,,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques et prévention de l'AVC",10.0,5.0,42.0,22,35,57,communaut leader_communautaire agent_de_sant nouveaux_mre groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_e16ebaa1504ee298415b1bce,e16ebaa1504ee298415b1bce,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,13,2026,1.0,high,3,info,2026-01-14,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Anavoha,Anavoha,Ampanihy Ouest,-24.3538427 44.5156404 239.1 5.3,08:49:00.000,10:05:00.000,staff_dfm,csb,CSB2 Anavoha,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques et prévention de l'AVC",21.0,15.0,94.0,47,83,130,communaut agent_de_sant femme_enceinte groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_1bbc3f301715405c9cc8601d,1bbc3f301715405c9cc8601d,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,14,2026,1.0,high,3,info,2026-01-15,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Fotadrevo,Fotadrevo,Ampanihy Ouest,-24.35379 44.515555 258.5 8.1,08:15:00.000,09:30:00.000,staff_dfm,csb,CSB2 Fotadrevo,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques et prévention de l'AVC",5.0,18.0,103.0,41,85,126,communaut agent_de_sant femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_fd8bbe04d3703e4b3682771f,fd8bbe04d3703e4b3682771f,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,15,2026,1.0,high,3,info,2026-01-16,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Beroy Atsimo,Beroy,Ampanihy Ouest,-24.3538883 44.5157017 257.09 9.8,09:05:00.000,09:45:00.000,staff_dfm,csb,CSB2 Beroy Sud,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques et prévention de l'AVC",3.0,17.0,63.0,25,58,83,communaut agent_de_sant femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_21025ecf7cbcdf77ebc2e2b9,21025ecf7cbcdf77ebc2e2b9,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,16,2026,1.0,high,3,info,2026-01-19,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Vohitany,Ankindria,Ampanihy Ouest,-24.3538552 44.5156283 228.89 4.3,12:30:00.000,14:00:00.000,staff_dfm,autre,,,danse_et_chanson,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques et prévention de l'AVC",5.0,10.0,60.0,40,35,75,communaut leader_communautaire femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_f263d438fd2b02af292fc310,f263d438fd2b02af292fc310,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,17,2026,1.0,high,3,info,2026-01-26,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ejeda,Beviro,Ampanihy Ouest,-24.3537133 44.51553 248.2 6.7,11:30:00.000,13:06:00.000,staff_dfm,autre,,,focus_group,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques et prévention de l'AVC",4.0,11.0,43.0,36,22,58,communaut leader_communautaire femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_63331b5d292e07ec93568142,63331b5d292e07ec93568142,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,18,2026,1.0,high,3,info,2026-01-30,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Vohitany,Vohitany,Ampanihy Ouest,-24.353855 44.51568 248.2 7.5,10:35:00.000,12:15:00.000,staff_dfm,mnage,,,vad,boite__image autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques et préventions de l'AVC",3.0,2.0,9.0,5,9,14,communaut leader_communautaire elve groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_3d8d5a8a8c61c305149cf6f3,3d8d5a8a8c61c305149cf6f3,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,19,2026,1.0,high,3,info,2026-01-30,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ejeda,Ejeda Nord,Ampanihy Ouest,-24.353865 44.51566 271.0 6.0,10:35:00.000,12:30:00.000,staff_dfm,mnage,,,vad,boite__image autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques et préventions de l'AVC",3.0,2.0,9.0,5,9,14,communaut leader_communautaire nouveaux_mre groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_69c4b87738ce5776446ba2a1,69c4b87738ce5776446ba2a1,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,20,2026,1.0,high,3,info,2026-01-31,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Vohitany,Vohitany,Ampanihy Ouest,-24.3538279 44.5155792 270.2 4.84,10:30:00.000,12:15:00.000,staff_dfm,csb,CSB2 Vohitany,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques et préventions de l'AVC",12.0,24.0,74.0,40,70,110,communaut agent_de_sant femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_ebb8a2d374af5ccd13944574,ebb8a2d374af5ccd13944574,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,21,2026,1.0,high,3,info,2026-01-16,R03-MAFY-S0000042,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Ankilifaly,Toliary-I,,15:15:00.000,15:35:00.000,staff_dfm,mnage,,,vad autre,boite__image autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme alcoolisme,"Définition, facteur de risques, symptômes, conduite a tenir",0.0,0.0,3.0,2,1,3,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_ce1fd4775e67cbee3c77280a,ce1fd4775e67cbee3c77280a,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,22,2026,1.0,high,3,info,2026-01-16,R03-MAFY-S0000043,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Ankilifaly,Toliary-I,-23.3696786 43.7040584 21.29 15.16,15:45:00.000,16:15:00.000,staff_dfm,mnage,,,vad,boite__image,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc HTA tabagisme alcoolisme,"DÉFINITION, FACTEUR DE RISQUE, SYMPTÔMES, CONDUITE À TENIR",0.0,0.0,3.0,1,2,3,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_3ff50e3addd63bf639544334,3ff50e3addd63bf639544334,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,23,2026,1.0,high,3,info,2026-01-16,R03-MAFY-S0000044,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,ANKILIFALY,Toliary-I,,16:30:00.000,18:00:00.000,staff_dfm,mnage,,,vad,boite__image,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc HTA tabagisme alcoolisme,"DÉFINITION, FACTEUR DE RISQUE, SYMPTÔMES, CONDUITE À TENIR",2.0,0.0,4.0,0,6,6,groupe__risque_avc,0,2026-01,2026-T1,2026-01
