domain,grain,record_id,source_row_id,source_file,source_sheet,source_row_number,year,data_confidence_score,data_confidence_marker,data_quality_issue_count,data_quality_highest_severity,activity_date,activity_uid,project,region,district,commune,fokontany,site,gps,start_time,end_time,staff_responsible,location_type,csb_location_name,location_name,sensitization_type,materials_used,primary_theme_mchp_sm,primary_theme_mchp_si,primary_theme_tb,primary_theme_mafy,key_messages,children_under_5,children_5_to_18,adults_over_18,men_count,women_count,total_participants,participant_type,referrals_made,month,quarter,period
community,sensitization_activity,sens_487b27924cd9305b587f5acd,487b27924cd9305b587f5acd,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,24,2026,1.0,high,3,info,2026-01-19,R03-MAFY-S0000045,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Mahavatsy ll Est,Toliary-I,,15:00:00.000,16:30:00.000,staff_dfm,mnage,,,vad,boite__image,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme alcoolisme,"DÉFINITION, FACTEUR DE RISQUE,CAT, SYMPTÔME",2.0,2.0,2.0,4,2,6,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_2dd0f031b2fae20da23ad20f,2dd0f031b2fae20da23ad20f,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,25,2026,1.0,high,3,info,2026-01-19,R03-MAFY-S0000046,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,MAHAVATSY II EST,Toliary-I,,14:45:00.000,16:15:00.000,staff_dfm,mnage,,,vad,boite__image,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme alcoolisme,"FACTEUR DE RISQUES, SYMPTÔMES, CONDUITE À TENIR, DÉFINITION",3.0,2.0,7.0,6,6,12,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_5489d5d28874aa4cf8d3d97b,5489d5d28874aa4cf8d3d97b,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,26,2026,1.0,high,3,info,2026-01-19,R03-MAFY-S0000047,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,MAHAVATSY II EST,Toliary-I,,16:30:00.000,17:00:00.000,staff_dfm,mnage,,,vad,boite__image,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc radaptation_aprs_lavc HTA tabagisme alcoolisme,"DÉFINITION, SYMPTÔMES, FACTEUR DE RISQUE,CAT",2.0,3.0,1.0,4,2,6,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_b724641ec6e700baea0c6263,b724641ec6e700baea0c6263,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,27,2026,1.0,high,3,info,2026-01-19,R03-MAFY-S0000048,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,MAHAVATSY II Est,Toliary-I,,17:00:00.000,17:30:00.000,staff_dfm,mnage,,,vad,boite__image,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme alcoolisme,"SYMPTÔMES, FACTEUR DE RISQUE,CAT, DEFINITION",2.0,2.0,2.0,3,3,6,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_ef018256dc3c47f413b00b17,ef018256dc3c47f413b00b17,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,28,2026,1.0,high,3,info,2026-01-20,R03-MAFY-S0000052,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Amborogony Ouest,Toliary-I,,16:45:00.000,17:15:00.000,staff_dfm ac,mnage,,,vad,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,"definition, facteur de risque, symptomes, conduite à tenir",0.0,0.0,1.0,0,1,1,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_12157266bf310eea3fc20a50,12157266bf310eea3fc20a50,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,29,2026,1.0,high,3,info,2026-01-20,R03-MAFY-S0000053,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Amborogony Ouest,Toliary-I,,16:00:00.000,16:30:00.000,staff_dfm ac,mnage,,,vad,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,"definition, facteur de risque, symptomes, conduite à tenir",2.0,0.0,2.0,2,2,4,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_7415643b5a71ca51389c7b2a,7415643b5a71ca51389c7b2a,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,30,2026,1.0,high,3,info,2026-01-20,R03-MAFY-S0000051,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Amborogony Ouest,Toliary-I,,16:00:00.000,16:30:00.000,staff_dfm ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,"definition, facteurs de risques, symptomes, conduite à tenir",2.0,0.0,2.0,2,2,4,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_a9bd3218fc69798df0d75384,a9bd3218fc69798df0d75384,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,31,2026,1.0,high,3,info,2026-01-20,R03-MAFY-S0000050,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Amborogony Ouest,Toliary-I,,15:15:00.000,15:45:00.000,staff_dfm ac,mnage,,,vad,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,"definition, symptomes, facteur de risque, conduite à tenir",3.0,0.0,1.0,1,3,4,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_7bcbf190bc55f442e550240b,7bcbf190bc55f442e550240b,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,32,2026,1.0,high,3,info,2026-01-20,R03-MAFY-S0000049,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,Amborogony Ouest,Toliary-I,,14:30:00.000,15:00:00.000,staff_dfm ac,mnage,,,vad,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,"definition, facteurs de risques, symptomes, conduite à tenir",0.0,0.0,2.0,0,2,2,groupe__risque_avc,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_378b10b21f900e1300b912b0,378b10b21f900e1300b912b0,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,33,2026,1.0,high,3,info,2026-01-16,R03-MAFY-S0000053,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Toliary-I,Atsimo-Andrefana|Toliary-I|Toliary-I,4 fkt rattachées au CSB Mahavatsy I,Toliary-I,,09:00:00.000,10:30:00.000,staff_dfm,grand_public,,fk Mahavatsy I,sono_mobile,posters enregistrement_audio,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc,"definition, facteurs de risques, symptomes, conduite à tenir",18.0,42.0,320.0,177,203,380,communaut,0,2026-01,2026-T1,2026-01
community,sensitization_activity,sens_ea92c60bfff9f77731ad0a4a,ea92c60bfff9f77731ad0a4a,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,34,2026,1.0,high,3,info,2026-03-14,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ejeda,Renosy,Ampanihy Ouest,-24.495265 44.755085 279.5 3.9,08:45:00.000,10:30:00.000,staff_dfm,mnage,,,vad,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, prévention de l'AVC",2.0,3.0,16.0,13,8,21,communaut leader_communautaire groupe__risque_avc,0,2026-03,2026-T1,2026-03
community,sensitization_activity,sens_d350fd55f5324dd89dd611c9,d350fd55f5324dd89dd611c9,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,35,2026,1.0,high,3,info,2026-03-20,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ejeda,Behakà,Ampanihy Ouest,-24.2989067 44.6739867 243.8 5.7,10:40:00.000,11:30:00.000,staff_dfm,autre,,,focus_group,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques et prévention de l'AVC",2.0,3.0,13.0,6,12,18,communaut leader_communautaire femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-03,2026-T1,2026-03
community,sensitization_activity,sens_8fb0b785e898dc5d5226efd6,8fb0b785e898dc5d5226efd6,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,36,2026,1.0,high,3,info,2026-03-21,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Beroy Atsimo,Beroy sud,Ampanihy Ouest,-24.2988567 44.6740117 313.0 5.7,11:32:00.000,12:35:00.000,staff_dfm,autre,,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques et prévention de l'AVC",7.0,4.0,23.0,10,24,34,communaut leader_communautaire nouveaux_mre,0,2026-03,2026-T1,2026-03
community,sensitization_activity,sens_2ae386e8adb0e89a2137f250,2ae386e8adb0e89a2137f250,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,37,2026,1.0,high,3,info,2026-03-23,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ankilizato,Ankilizato,Ampanihy Ouest,-24.29889 44.6738667 317.7 4.09,10:45:00.000,12:00:00.000,staff_dfm,csb,CSB2 Ankilizato,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques et prévention de l'AVC",6.0,7.0,33.0,16,30,46,communaut femme_enceinte groupe__risque_avc,0,2026-03,2026-T1,2026-03
community,sensitization_activity,sens_b3f39fb9962448c084a40e78,b3f39fb9962448c084a40e78,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,38,2026,1.0,high,3,info,2026-03-27,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ankilizato,Bekako Centre,Ampanihy Ouest,-24.2988767 44.6739283 317.7 4.7,10:45:00.000,11:30:00.000,staff_dfm,autre,,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques et prévention de l'AVC",4.0,5.0,17.0,8,18,26,communaut leader_communautaire nouveaux_mre groupe__risque_avc,0,2026-03,2026-T1,2026-03
community,sensitization_activity,sens_ac7bfb97f943ad04a9c4b082,ac7bfb97f943ad04a9c4b082,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,39,2026,1.0,high,3,info,2026-04-14,R02-MAFY-S0000001,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Manambaro,Manambaro2,Taolagnaro,,14:30:00.000,14:50:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,une personne a ete victime d un Avc avec description des symptome et des conduites a tenir.,,,,0,1,1,enseignant,0,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_cbdc284350794939bbd58526,cbdc284350794939bbd58526,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,40,2026,1.0,high,3,info,2026-04-16,R02-MAFY-S0000002,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Ankaramena,Ankaramena,Taolagnaro,,10:00:00.000,10:20:00.000,staff_dfm ac,csb,CSB2 Ankaramena,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,3,37,40,communaut agent_de_sant,1,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_3b3b96ef4342ca9252f371d3,3b3b96ef4342ca9252f371d3,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,41,2026,1.0,high,3,info,2026-04-20,R02-MAFY-S0000003,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,07:30:00.000,07:50:00.000,ac,csb,CSB2 Ampasikabo,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,33,11,44,communaut agent_de_sant,2,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_34d833de58e3ec61812c4c5d,34d833de58e3ec61812c4c5d,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,42,2026,1.0,high,3,info,2026-04-27,R02-MAFY-S0000004,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampotatry,Taolagnaro,,14:00:00.000,14:20:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,0,1,1,communaut,1,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_c94ed10df826b66638ba49e3,c94ed10df826b66638ba49e3,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,43,2026,1.0,high,3,info,2026-04-27,R02-MAFY-S0000005,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampotatry,Taolagnaro,,14:30:00.000,14:50:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,1,1,2,communaut,0,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_235bd4d3118ae72be77245c2,235bd4d3118ae72be77245c2,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,44,2026,1.0,high,3,info,2026-04-28,R02-MAFY-S0000006,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampotatry,Taolagnaro,,14:00:00.000,14:17:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc,,,,,0,1,1,communaut,0,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_dff9abac25af26c48c151416,dff9abac25af26c48c151416,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,45,2026,1.0,high,3,info,2026-04-30,R02-MAFY-S0000007,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Soanierana,Ampoatavoravy,Taolagnaro,,15:30:00.000,15:50:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,0,1,1,communaut,1,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_6c6f88156c4b44fe04abbfb8,6c6f88156c4b44fe04abbfb8,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,46,2026,1.0,high,3,info,2026-04-30,R02-MAFY-S0000008,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Soanierana,Ampoatavoravy,Taolagnaro,,16:00:00.000,16:20:00.000,ac,au_march,,,focus_group,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,Discussion sur l’AVC et sa prévention,,,,4,6,10,communaut,2,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_911b4fcd4d1f748dab537956,911b4fcd4d1f748dab537956,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,47,2026,1.0,high,3,info,2026-04-09,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ampanihy Andrefana,Ampanihy,Ampanihy Ouest,-24.1669967 44.4420617 327.1 3.2,11:30:00.000,12:10:00.000,staff_dfm ac,csb,CSB2 Ampanihy Ouest,,focus_group,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate, facteurs de risques et prévention de l'AVC",,,,8,5,13,communaut nouveaux_mre groupe__risque_avc,0,2026-04,2026-T2,2026-04
