domain,grain,record_id,source_row_id,source_file,source_sheet,source_row_number,year,data_confidence_score,data_confidence_marker,data_quality_issue_count,data_quality_highest_severity,activity_date,activity_uid,project,region,district,commune,fokontany,site,gps,start_time,end_time,staff_responsible,location_type,csb_location_name,location_name,sensitization_type,materials_used,primary_theme_mchp_sm,primary_theme_mchp_si,primary_theme_tb,primary_theme_mafy,key_messages,children_under_5,children_5_to_18,adults_over_18,men_count,women_count,total_participants,participant_type,referrals_made,month,quarter,period
community,sensitization_activity,sens_78de2c5f6f43e6d9b6e27679,78de2c5f6f43e6d9b6e27679,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,48,2026,1.0,high,3,info,2026-04-10,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Gogogogo,Satrapoty Milanja,Ampanihy Ouest,-24.167305 44.4418217 330.5 5.9,11:00:00.000,14:07:00.000,staff_dfm ac,autre,,Ambodikily,danse_et_chanson,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques, action immédiate et prévention de l'AVC",,,,43,34,77,communaut leader_communautaire groupe__risque_avc,0,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_025f68b09a830394a6baa900,025f68b09a830394a6baa900,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,49,2026,1.0,high,3,info,2026-04-20,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Maniry,Pinjo Bas,Ampanihy Ouest,-24.1673767 44.441835 316.4 5.9,11:30:00.000,14:15:00.000,staff_dfm,autre,,Ambodikily,danse_et_chanson,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques, activités immédiate,et prévention de l'AVC.",,,,56,48,104,communaut leader_communautaire groupe__risque_avc,0,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_5a3ae75128b1d2ceb75d6206,5a3ae75128b1d2ceb75d6206,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,50,2026,1.0,high,3,info,2026-04-23,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ankilizato,Bekako Sud,Ampanihy Ouest,-24.1672633 44.4418417 337.7 7.7,11:00:00.000,13:45:00.000,staff_dfm,autre,,Ambodikily,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteur de risques, action immédiate et prévention de l'AVC",,,,19,23,42,communaut leader_communautaire femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_96c7582e3264f8836504e53e,96c7582e3264f8836504e53e,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,51,2026,1.0,high,3,info,2026-04-28,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Beahitse,Beahitse,Ampanihy Ouest,-24.167225 44.4417783 335.5 4.5,10:45:00.000,11:45:00.000,staff_dfm ac,autre,,Ambodikily,danse_et_chanson,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, facteurs de risques, action immédiate et prévention de l'AVC",,,,15,37,52,communaut leader_communautaire elve groupe__risque_avc,0,2026-04,2026-T2,2026-04
community,sensitization_activity,sens_5f31de6dc9f93070f2c5efe5,5f31de6dc9f93070f2c5efe5,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,52,2026,1.0,high,3,info,2026-05-15,R02-MAFY-S0000009,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,bazarikely,Taolagnaro,,14:00:00.000,14:30:00.000,ac,grand_public,,,focus_group,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,Prevention Avc,,,,2,9,11,communaut,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_55e46143e487c23e24cb1139,55e46143e487c23e24cb1139,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,53,2026,1.0,high,3,info,2026-05-20,R02-MAFY-S0000010,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Manambaro,Nosy be,Taolagnaro,,14:10:00.000,15:00:00.000,ac,communautaire,,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,7,60,67,communaut,5,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_961ad7e3f23148dd0603a036,961ad7e3f23148dd0603a036,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,54,2026,1.0,high,3,info,2026-05-20,R02-MAFY-S0000011,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Manambaro,Nosy be,Taolagnaro,,15:40:00.000,16:15:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,0,6,6,communaut,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_f24bba283681ff0327734b7a,f24bba283681ff0327734b7a,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,55,2026,1.0,high,3,info,2026-05-26,R02-MAFY-S0000012,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Manambaro,nosy be,Taolagnaro,,16:30:00.000,17:00:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,1,1,2,communaut,1,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_e49e493c313f2ace6323fc9b,e49e493c313f2ace6323fc9b,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,56,2026,1.0,high,3,info,2026-05-21,R02-MAFY-S0000013,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Ankaramena,Ankaramena,Taolagnaro,,09:00:00.000,10:30:00.000,staff_dfm ac,csb,CSB2 Ankaramena,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,8,121,129,communaut elve femme_enceinte,7,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_62ca455d4c556c675d7aaff1,62ca455d4c556c675d7aaff1,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,57,2026,1.0,high,3,info,2026-05-26,R02-MAFY-S0000014,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Manambaro,Manambaro,Taolagnaro,,09:30:00.000,10:05:00.000,ac,csb,CSB2 Manambaro,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,7,30,37,communaut femme_enceinte nouveaux_mre,2,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_185eecc11b58d10f47097c8d,185eecc11b58d10f47097c8d,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,58,2026,1.0,high,3,info,2026-05-04,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Gogogogo,Gogogogo,Ampanihy Ouest,-24.3523254 44.5162567 245.1 98.4,10:15:00.000,11:00:00.000,staff_dfm,csb,CSB2 Gogogogo,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,28,40,68,communaut agent_de_sant femme_enceinte groupe__risque_avc,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_8a3ea6aa4fe2ab7335d92095,8a3ea6aa4fe2ab7335d92095,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,59,2026,1.0,high,3,info,2026-05-06,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Vohitany,Ambatokapoka,Ampanihy Ouest,-24.3523621 44.516756 245.1 16.37,11:20:00.000,13:15:00.000,staff_dfm ac,autre,,Ambodisakoa,danse_et_chanson,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,40,34,74,communaut leader_communautaire agent_de_sant elve femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_c84e628084810308852bb781,c84e628084810308852bb781,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,60,2026,1.0,high,3,info,2026-05-07,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Beahitse,Beahitse,Ampanihy Ouest,-24.3522305 44.5168896 245.1 14.17,10:30:00.000,11:10:00.000,ac,csb,CSB2 Beahitse,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,15,84,99,communaut agent_de_sant femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_9eb6b05951e50e933cef6bc8,9eb6b05951e50e933cef6bc8,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,61,2026,1.0,high,3,info,2026-05-13,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ejeda,Manakaravavy,Ampanihy Ouest,-24.3509316 44.5161938 245.1 200.0,10:00:00.000,11:00:00.000,staff_dfm ac,csb,CSB1 Manakaravavy,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,16,40,56,communaut femme_enceinte nouveaux_mre,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_258389ff8546e985582d58b5,258389ff8546e985582d58b5,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,62,2026,1.0,high,3,info,2026-05-15,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ejeda,Etory,Ampanihy Ouest,-24.3509316 44.5161938 245.1 200.0,10:41:00.000,12:34:00.000,staff_dfm,autre,,Ambodikily,focus_group,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,10,5,15,communaut leader_communautaire elve femme_enceinte groupe__risque_avc,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_f12c1c7f15713011350b7483,f12c1c7f15713011350b7483,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,63,2026,1.0,high,3,info,2026-05-16,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Gogogogo,Bekompitse,Ampanihy Ouest,-24.3509316 44.5161938 245.1 200.0,10:00:00.000,11:25:00.000,staff_dfm,autre,,Ambodikily,focus_group,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,3,12,15,communaut femme_enceinte groupe__risque_avc,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_4ddae45d6d7d2c1cd7690011,4ddae45d6d7d2c1cd7690011,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,64,2026,1.0,high,3,info,2026-05-20,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Itampolo,Ampitanaky,Ampanihy Ouest,-24.3516649 44.5168171 245.1 11.0,10:45:00.000,11:22:00.000,staff_dfm ac,csb,CSB1 Ampitanaky,,sensibilisation_de_masse,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,11,42,53,communaut agent_de_sant femme_enceinte groupe__risque_avc,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_cb90ed6f808d4dd517237d4e,cb90ed6f808d4dd517237d4e,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,65,2026,1.0,high,3,info,2026-05-22,R01-MAFY-S0000001,mafy,Atsimo-Andrefana,Atsimo-Andrefana|Ampanihy Ouest,Atsimo-Andrefana|Ampanihy Ouest|Ampanihy Andrefana,Ampanihy,Ampanihy Ouest,-24.3509316 44.5161938 245.1 200.0,10:30:00.000,12:36:00.000,staff_dfm ac,mnage,,,vad,autre,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA tabagisme dyslipidemie sedentarite alcoolisme,"Définition, symptômes, action immédiate,facteur de risques et prévention de l'AVC",,,,4,6,10,communaut femme_enceinte nouveaux_mre groupe__risque_avc,0,2026-05,2026-T2,2026-05
community,sensitization_activity,sens_940bf53512cbe506c7163c5c,940bf53512cbe506c7163c5c,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,66,2026,1.0,high,3,info,2026-06-04,R02-MAFY-S0000015,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ambinanibe,Taolagnaro,,14:00:00.000,14:35:00.000,ac,csb,CSB1 Ambinanibe,,focus_group,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,4,7,11,communaut,1,2026-06,2026-T2,2026-06
community,sensitization_activity,sens_d27057b92cf68664a012ed91,d27057b92cf68664a012ed91,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,67,2026,1.0,high,3,info,2026-06-05,R02-MAFY-S0000016,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,08:00:00.000,08:30:00.000,ac,csb,CSB2 Ampasikabo,,sensibilisation_de_masse,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,29,32,61,communaut femme_enceinte,2,2026-06,2026-T2,2026-06
community,sensitization_activity,sens_d2b6bb8e90288870680936e9,d2b6bb8e90288870680936e9,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,68,2026,1.0,high,3,info,2026-06-05,R02-MAFY-S0000017,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Bazaribe,Taolagnaro,,09:10:00.000,09:40:00.000,ac,csb,CSB2 Bazaribe Taolagnaro,,focus_group,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,Sensibilisation sur l'AVC et les moyens de prévention.,,,,3,9,12,communaut agent_de_sant,2,2026-06,2026-T2,2026-06
community,sensitization_activity,sens_f858e2cbbc5d0dfd154736e1,f858e2cbbc5d0dfd154736e1,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,69,2026,1.0,high,3,info,2026-06-09,R02-MAFY-S0000018,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,14:30:00.000,14:59:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,1,2,3,communaut,0,2026-06,2026-T2,2026-06
community,sensitization_activity,sens_22c8e420e091c9c90b3f9e0c,22c8e420e091c9c90b3f9e0c,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,70,2026,1.0,high,3,info,2026-06-09,R02-MAFY-S0000019,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Taolagnaro CU,Ampasikabo,Taolagnaro,,15:15:00.000,15:45:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,3,1,4,communaut,1,2026-06,2026-T2,2026-06
community,sensitization_activity,sens_689b9300a9fadbe4a75240c7,689b9300a9fadbe4a75240c7,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,71,2026,1.0,high,3,info,2026-06-16,R02-MAFY-S0000020,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Manambaro,Manambaro,Taolagnaro,,09:30:00.000,10:30:00.000,ac,grand_public,,,focus_group,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,,,,,4,11,15,communaut agent_de_sant,2,2026-06,2026-T2,2026-06
community,sensitization_activity,sens_556624ef3839ecd6e46f1f83,556624ef3839ecd6e46f1f83,SENSIBILISATION_STAFFDFM_MAFY-2026-06-27.xlsx,SENSIBILISATION_STAFFDFM,72,2026,1.0,high,3,info,2026-06-16,R02-MAFY-S0000021,mafy,Anosy,Anosy|Taolagnaro,Anosy|Taolagnaro|Manambaro,Manambaro,Taolagnaro,,11:30:00.000,12:30:00.000,ac,mnage,,,vad,,,,,prvention_de_lavc symptme_de_lavc_rapide facteur_de_risque_de_lavc intervention_durgence_en_cas_davc radaptation_aprs_lavc HTA,l'Avc est une urgence medicale,,,,0,1,1,communaut,1,2026-06,2026-T2,2026-06
